member_name,rank,pac_cmte_id,pac_name,connected_org,total,count
Richard Neal,13,C00147173,"WINE AND SPIRITS WHOLESALERS OF AMERICA, INC. POLITICAL ACTION COMMITTEE",WINE & SPIRITS WHOLESALERS OF AMERICA,10000,2
Richard Neal,14,C00000422,AMERICAN MEDICAL ASSOCIATION POLITICAL ACTION COMMITTEE,AMERICAN MEDICAL ASSOCIATION,10000,2
Richard Neal,15,C00148031,CATERPILLAR INC. POLITICAL ACTION COMMITTEE (CATPAC),CATERPILLAR INC.,10000,2
Richard Neal,16,C00113159,EASTMANPAC-POLITICAL ACTION COMMITTEE OF EASTMAN CHEMICAL COMPANY,EASTMAN CHEMICAL COMPANY,10000,4
Richard Neal,17,C00158881,NEW YORK LIFE INSURANCE COMPANY POLITICAL ACTION COMMITTEE,NEW YORK LIFE INSURANCE COMPANY,10000,3
Richard Neal,18,C00173393,THE GUARDIAN LIFE INSURANCE COMPANY OF AMERICA POLITICAL ACTION COMMITTEE - FEDERAL (GUARDIAN LIFE P,THE GUARDIAN LIFE INSURANCE COMPANY OF AMERICA,10000,5
Richard Neal,19,C00186288,"VERIZON COMMUNICATIONS, INC. POLITICAL ACTION COMMITTEE (VERIZON PAC)",,10000,4
Richard Neal,20,C00197095,THE NORTHWESTERN MUTUAL LIFE INSURANCE COMPANY POLITICAL ACTION COMMITTEE (NMPAC),,10000,7
Roger Marshall,1,C00480228,CONTINUING AMERICA'S STRENGTH AND SECURITY PAC,CASSIDY,10000,2
Roger Marshall,2,C00660894,GARMIN INTERNATIONAL INC POLITICAL ACTION COMMITTEE,GARMIN INTERNATIONAL,5000,2
Roger Marshall,3,C00109991,SMALL BUSINESS INVESTOR ALLIANCE PAC,SMALL BUSINESS INVESTOR ALLIANCE,5000,1
Roger Marshall,4,C00457226,INTERNATIONAL BOTTLED WATER ASSOCIATION POLITICAL ACTION COMMITTEE,INTERNATIONAL BOTTLED WATER ASSOCIATION,5000,1
Roger Marshall,5,C00039578,THE COUNCIL OF INSURANCE AGENTS & BROKERS POLITICAL ACTION COMMITTEE,COUNCIL OF INSURANCE AGENTS & BROKERS,4500,2
Roger Marshall,6,C00503680,CROP INSURANCE PROFESSIONALS ASSOCIATION PAC-CIPA PAC,,3500,2
Roger Marshall,7,C00122101,SAFARI CLUB INTERNATIONAL PAC (SCI-PAC),SAFARI CLUB INTERNATIONAL,3000,2
Roger Marshall,8,C00442913,BURNS AND MCDONNELL INC. PAC,"BURNS & MCDONNELL, INC.",2500,1
Roger Marshall,9,C00494302,LEAD ENCOURAGE ELECT PAC,MIKE LEE VICTORY FUND,2500,1
Roger Marshall,10,C00435933,AMERICAN ACADEMY OF NEUROLOGY BRAINPAC,AMERICAN ACADEMY OF NEUROLOGY,2500,1
Roger Marshall,11,C00319319,MEDICAL PROFESSIONAL LIABILITY ASSOCIATION POLITICAL ACTION COMMITTEE (MPL PAC),MEDICAL PROFESSIONAL LIABILITY ASSOCIATION,2000,2
Roger Marshall,12,C00408468,AMERICAN SOYBEAN ASSOCIATION PAC (SOYPAC),NONE,2000,1
Roger Marshall,13,C00488080,NATIONAL STRIPPER WELL ASSOCIATION PAC (NSWA PAC),NATIONAL STRIPPER WELL ASSOCIATION,2000,1
Roger Marshall,14,C00619601,340B HEALTH POLITICAL ACTION COMMITTEE (340B HEALTH PAC),340B HEALTH,1500,1
Roger Marshall,15,C00024968,AMERICAN OPTOMETRIC ASSOCIATION POLITICAL ACTION COMMITTEE,AMERICAN OPTOMETRIC ASSOCIATION,1500,1
Roger Marshall,16,C00489591,"CINEMA PAC, THE COMMITTEE OF THE NATIONAL ASSOCIATION OF THEATRE OWNERS, INC.","NATIONAL ASSOCIATION OF THEATRE OWNERS, INC.",1500,1
Roger Marshall,17,C00863670,"WORLDPAY, LLC GOOD GOVERNMENT FUND (WORLDPAY GOOD GOVERNMENT FUND)",,1500,2
Roger Marshall,18,C00424143,ALLIANCE FOR PHARMACY COMPOUNDING PAC (COMP PAC),,1000,1
Roger Marshall,19,C00072967,"COMMERCE BANCSHARES, INC., PAC","COMMERCE BANCSHARES, INC.",-2000,1
Ron Estes,1,C00301358,BLUE CROSS AND BLUE SHIELD OF KANSAS CITY FEDERAL PAC,,11000,3
Ron Estes,2,C00797670,AMERICAN ISRAEL PUBLIC AFFAIRS COMMITTEE POLITICAL ACTION COMMITTEE,,10510,5
Ron Estes,3,C00236489,"KOCH, INC. POLITICAL ACTION COMMITTEE (KOCHPAC)","KOCH, INC.",10004,5
Ron Estes,4,C00030718,NATIONAL ASSOCIATION OF REALTORS POLITICAL ACTION COMMITTEE,NATIONAL ASSOCIATION OF REALTORS,10000,3
Ron Estes,5,C00016683,PFIZER INC. PAC,PFIZER INC.,10000,6
Ron Estes,6,C00660894,GARMIN INTERNATIONAL INC POLITICAL ACTION COMMITTEE,GARMIN INTERNATIONAL,10000,2
Ron Estes,7,C00105981,INVESTMENT COMPANY INSTITUTE POLITICAL ACTION COMMITTEE (ICI PAC),INVESTMENT COMPANY INSTITUTE,10000,2
Ron Estes,8,C00639229,AMERICAN REVIVAL PAC,,10000,2
Ron Estes,9,C00546119,SELECT MEDICAL CORPORATION PAC,SELECT MEDICAL CORPORATION,10000,2
Ron Estes,10,C00255752,AMERICAN SOCIETY OF ANESTHESIOLOGISTS POLITICAL ACTION COMMITTEE (ASA PAC),AMERICAN SOCIETY OF ANESTHESIOLOGISTS,10000,4
Ron Estes,11,C00250399,AUTOMOTIVE FREE INTERNATIONAL TRADE PAC,NONE,10000,2
Ron Estes,12,C00148031,CATERPILLAR INC. POLITICAL ACTION COMMITTEE (CATPAC),CATERPILLAR INC.,10000,3
Ron Estes,13,C00477653,COX ENTERPRISES PAC (COXPAC) INC.,,10000,2
Ron Estes,14,C00149104,CHS INC. POLITICAL ACTION COMMITTEE,,10000,3
Ron Estes,15,C00303339,"NATIONAL ASSOCIATION OF REAL ESTATE INVESTMENT TRUSTS, INC. POLITICAL ACTION COMMITTEE","NATIONAL ASSOCIATION OF REAL ESTATE INVESTMENT TRUSTS, INC.",10000,4
Ron Estes,16,C00233304,NAIOP-PAC,"NAIOP, INC.",10000,3
Ron Estes,17,C00040535,AMERICAN EXPRESS COMPANY POLITICAL ACTION COMMITTEE (AXPPAC),AMERICAN EXPRESS COMPANY,10000,2
Ron Estes,18,C00040998,NATIONAL AUTOMOBILE DEALERS ASSOCIATION POLITICAL ACTION COMMITTEE,NATIONAL AUTOMOBILE DEALERS ASSOCIATION,10000,3
Ron Estes,19,C00158881,NEW YORK LIFE INSURANCE COMPANY POLITICAL ACTION COMMITTEE,NEW YORK LIFE INSURANCE COMPANY,10000,3
Ron Estes,20,C00428110,"SPIRIT AEROSYSTEMS, INC. PAC","SPIRIT AEROSYSTEMS, INC.",10000,5
Ron Johnson,1,C00004036,SEIU COPE (SERVICE EMPLOYEES INTERNATIONAL UNION COMMITTEE ON POLITICAL EDUCATION),SERVICE EMPLOYEES INTERNATIONAL UNION,47793,1
Ron Johnson,2,C00448696,SENATE CONSERVATIVES FUND,NONE,5714,32
Ron Johnson,3,C00149104,CHS INC. POLITICAL ACTION COMMITTEE,,5000,1
Ron Johnson,4,C00364455,FIDELITY NATIONAL FINANCIAL INC PAC 2001,,5000,1
Ron Johnson,5,C00783167,WORKING FOR OHIO,VANCE,5000,1
Ron Johnson,6,C00694323,WINRED,,3301,3081
Ron Johnson,7,C00331686,FASPAC FAREWAY STORES INC PAC,,2500,1
Ron Johnson,8,C00106146,AMERICAN HOSPITAL ASSOCIATION PAC,AMERICAN HOSPITAL ASSOCIATION,2500,1
Ron Johnson,9,C00530766,WOMEN SPEAK OUT PAC,NONE,2125,2
Ron Johnson,10,C00165589,HUNTINGTON BANCSHARES INC. POLITICAL ACTION COMMITTEE  (HBI-PAC),HUNTINGTON BANCSHARES INC.,2000,1
Ron Johnson,11,C00121319,THRIVENT FINANCIAL FOR LUTHERANS POLITICAL ACTION COMMITTEE,THRIVENT FINANCIAL FOR LUTHERANS,2000,2
Ron Johnson,12,C00430397,HANGER INC. PAC,"HANGER, INC.",2000,1
Ron Johnson,13,C00109017,AT&T INC. EMPLOYEE FEDERAL POLITICAL ACTION COMMITTEE (AT&T EMPLOYEE FEDERAL PAC),AT&T INC.,2000,1
Ron Johnson,14,C00147066,AMERICAN COUNCIL OF LIFE INSURERS POLITICAL ACTION COMMITTEE,AMERICAN COUNCIL OF LIFE INSURERS,1000,1
Ron Johnson,15,C00244863,NATIONAL ROOFING CONTRACTORS ASSOCIATION ROOF PAC,NATIONAL ROOFING AND CONTRACTORS ASSOCIATION,1000,1
Ron Johnson,16,C00558411,U.S. VENTURE INC. PAC,US VENTURE INC.,1000,1
Ron Johnson,17,C00350884,RESOLUTE FOREST PRODUCTS INC. POLITICAL ACTION COMMITTEE AKA DOMTAR PAC,RESOLUTE FOREST PRODUCTS INC.,1000,1
Ron Johnson,18,C00754754,RURALVOTE.ORG,NONE,357,1
Ron Wyden,1,C00219444,NATIONAL STRUCTURED SETTLEMENTS TRADE ASSOCIATION PAC,NATIONAL STRUCTURED SETTLEMENTS TRADE ASSOCIATION,10000,2
Ron Wyden,2,C00424838,NOVO NORDISK INC. PAC (NOVO NORDISK PAC),,6000,2
Ron Wyden,3,C00022368,"NATIONAL ASSOCIATION OF CHAIN DRUG STORES, INC. POLITICAL ACTION COMMITTEE","NATIONAL ASSOCIATION OF CHAIN DRUG STORES, INC.",6000,2
Ron Wyden,4,C00128918,PRINCIPAL LIFE INSURANCE COMPANY POLITICAL ACTION COMMITTEE,PRINCIPAL LIFE INSURANCE COMPANY,5500,4
Ron Wyden,5,C00540518,THE CAPITAL GROUP COMPANIES INC POLITICAL ACTION COMMITTEE,"THE CAPITAL GROUP COMPANIES, INC.",5000,1
Ron Wyden,6,C00615203,SENIOR CARE PHARMACY COALITION PAC,NONE,5000,1
Ron Wyden,7,C00419911,"LUMEN TECHNOLOGIES, INC. POLITICAL ACTION COMMITTEE","LUMEN TECHNOLOGIES, INC.",5000,2
Ron Wyden,8,C00106740,"AMERICA'S HEALTH INSURANCE PLANS, INC. PAC (AHIP PAC)","AMERICA'S HEALTH INSURANCE PLANS, INC.",5000,1
Ron Wyden,9,C00489419,AKSM UROLOGY POLITICAL ACTION COMMITTEE 'AKSM UROLOGY PAC',,5000,1
Ron Wyden,10,C00161141,GUIDEWELL MUTUAL HOLDING CORPORATION POLITICAL ACTION COMMITTEE (GUIDEWELL PAC),GUIDEWELL MUTUAL HOLDING CORPORATION,5000,1
Ron Wyden,11,C00196089,THE ESOP ASSOCIATION PAC,,5000,1
Ron Wyden,12,C00066472,AMERICAN PROPERTY CASUALTY INSURANCE ASSOCIATION POLITICAL ACTION COMMITTEE (INSURING AMERICA PAC),AMERICAN PROPERTY CASUALTY INSURANCE ASSOCIATION,5000,1
Ron Wyden,13,C00552083,HALL RENDER KILLIAN HEATH & LYMAN PC EMPLOYEE PAC  AKA HALLWAY PAC FEDERAL,,5000,1
Ron Wyden,14,C00562546,NOVOCURE INC. PAC (A.K.A. NOVOCURE PAC),NOVOCURE INC.,5000,3
Ron Wyden,15,C00040659,"NAFCU PAC OF CREDIT UNION NATIONAL ASSOCIATION, INC.",,5000,1
Ron Wyden,16,C00408260,THE GRANT THORNTON ADVISORS LLC POLITICAL ACTION COMMITTEE,GRANT THORNTON ADVISORS LLC,5000,1
Ron Wyden,17,C00401299,"FRESENIUS MEDICAL CARE HOLDINGS, INC. POLITICAL ACTION COMMITTEE","FRESENIUS MEDICAL CARE HOLDINGS, INC.",5000,1
Ron Wyden,18,C00332833,CARDINAL HEALTH INC. PAC,,5000,1
Ron Wyden,19,C00029447,INTERNATIONAL ASSOCIATION OF FIREFIGHTERS INTERESTED IN REGISTRATION AND EDUCATION PAC,INTERNATIONAL ASSOCIATION OF FIRE FIGHTERS,5000,2
Ron Wyden,20,C00027342,INTERNATIONAL BROTHERHOOD OF ELECTRICAL WORKERS POLITICAL ACTION COMMITTEE,INTERNATIONAL BROTHERHOOD OF ELECTRICAL WORKERS,5000,3
Rudy Yakym,1,C00797670,AMERICAN ISRAEL PUBLIC AFFAIRS COMMITTEE POLITICAL ACTION COMMITTEE,,13879,14
Rudy Yakym,2,C00000729,AMERICAN DENTAL ASSOCIATION POLITICAL ACTION COMMITTEE,INDIANA DENTAL PAC,12000,4
Rudy Yakym,3,C00197228,"ELEVANCE HEALTH, INC. POLITICAL ACTION COMMITTEE (ELEVANCE HEALTH PAC)","ELEVANCE HEALTH, INC.",12000,5
Rudy Yakym,4,C00432856,AM GENERAL LLC POLITICAL ACTION COMMITTEE (AM GENERAL PAC),AM GENERAL LLC,10000,2
Rudy Yakym,5,C00238725,NATIONAL AIR TRAFFIC CONTROLLERS ASSOCIATION PAC,NATIONAL AIR TRAFFIC CONTROLLERS ASSOCIATION,10000,11
Rudy Yakym,6,C00284885,THE HOME DEPOT INC. POLITICAL ACTION COMMITTEE,THE HOME DEPOT INC.,10000,3
Rudy Yakym,7,C00030718,NATIONAL ASSOCIATION OF REALTORS POLITICAL ACTION COMMITTEE,NATIONAL ASSOCIATION OF REALTORS,10000,4
Rudy Yakym,8,C00012245,UBS AMERICAS INC. POLITICAL ACTION COMMITTEE (UBS PAC),UBS AMERICAS INC.,10000,2
Rudy Yakym,9,C00010868,AMERICAN COUNCIL OF ENGINEERING COMPANIES (ACEC/PAC),AMERICAN COUNCIL OF ENGINEERING COMPANIES,10000,5
Rudy Yakym,10,C00250399,AUTOMOTIVE FREE INTERNATIONAL TRADE PAC,NONE,10000,2
Rudy Yakym,11,C00546119,SELECT MEDICAL CORPORATION PAC,SELECT MEDICAL CORPORATION,10000,2
Rudy Yakym,12,C00113241,NATIONAL APARTMENT ASSOCIATION POLITICAL ACTION COMMITTEE,NATIONAL APARTMENT ASSOCIATION,9000,6
Rudy Yakym,13,C00399386,"ZIMMER BIOMET HOLDINGS, INC. POLITICAL ACTION COMMITTEE (A.K.A. 'ZIMMER BIOMET PAC')","ZIMMER BIOMET HOLDINGS, INC.",9000,6
Rudy Yakym,14,C00148031,CATERPILLAR INC. POLITICAL ACTION COMMITTEE (CATPAC),CATERPILLAR INC.,7500,2
Rudy Yakym,15,C00236489,"KOCH, INC. POLITICAL ACTION COMMITTEE (KOCHPAC)","KOCH, INC.",7500,3
Rudy Yakym,16,C00113811,NATIONAL ELECTRICAL CONTRACTORS ASSOCIATION POLITICAL ACTION COMMITTEE,NATIONAL ELECTRICAL CONTRACTORS ASSOCIATION,7500,2
Rudy Yakym,17,C00082917,ASSOCIATED GENERAL CONTRACTORS OF AMERICA POLITICAL ACTION COMMITTEE,ASSOCIATED GENERAL CONTRACTORS OF AMERICA,7500,4
Rudy Yakym,18,C00346353,"CRH AMERICAS, INC. PAC","CRH AMERICAS, INC.",7500,2
Rudy Yakym,19,C00714329,TRANSDIGM GROUP INC. EMPLOYEE POLITICAL ACTION COMMITTEE,TRANSDIGM GROUP INC.,7500,2
Rudy Yakym,20,C00085316,THE CIGNA GROUP EMPLOYEE POLITICAL ACTION COMMITTEE,THE CIGNA GROUP,7000,4
Sheldon Whitehouse,1,C00889246,ROOSEVELT SOCIETY ACTION,NONE,82828,8
Sheldon Whitehouse,2,C00136200,RHODE ISLAND DEMOCRATIC STATE COMMITTEE,DEMOCRATIC NATIONAL COMMITTEE/FEDERAL STATE PARTY ACCT,58917,6
Sheldon Whitehouse,3,C00797670,AMERICAN ISRAEL PUBLIC AFFAIRS COMMITTEE POLITICAL ACTION COMMITTEE,,32353,21
Sheldon Whitehouse,4,C00410092,PEOPLE'S VOICE PAC,TAMMY BALDWIN VICTORY COMMITTEE,15000,3
Sheldon Whitehouse,5,C00544254,PERIMETER PAC,,10000,2
Sheldon Whitehouse,6,C00077321,AMERICAN INSTITUTE OF CERTIFIED PUBLIC ACCOUNTANTS POLITICAL ACTION COMMITTEE,AMERICAN INSTITUTE OF CERTIFIED PUBLIC ACCOUNTANTS,10000,2
Sheldon Whitehouse,7,C00539601,PINEAPPLE PAC,,10000,3
Sheldon Whitehouse,8,C00525600,OFF THE SIDELINES PAC,,10000,2
Sheldon Whitehouse,9,C00035451,AIR LINE PILOTS ASSOCIATION PAC,AIR LINE PILOTS ASSOCIATION,10000,2
Sheldon Whitehouse,10,C00654475,SMART SOLUTIONS PAC,,10000,2
Sheldon Whitehouse,11,C00517235,TURQUOISE PAC,,10000,2
Sheldon Whitehouse,12,C00110585,CITIZENS ORGANIZED POLITICAL ACTION COMMITTEE,,10000,2
Sheldon Whitehouse,13,C00028860,"AMERICAN FEDERATION OF TEACHERS, AFL-CIO COMMITTEE ON POLITICAL EDUCATION",,10000,2
Sheldon Whitehouse,14,C00507574,MOTOR CITY PAC,,10000,3
Sheldon Whitehouse,15,C00130773,NATIONAL MULTIFAMILY HOUSING COUNCIL POLITICAL ACTION COMMITTEE,NATIONAL MULTIFAMILY HOUSING COUNCIL,10000,2
Sheldon Whitehouse,16,C00023580,NATIONAL ASSOCIATION OF LETTER CARRIERS OF U.S.A. POLITICAL FUND (LETTER CARRIER POLITICAL FUND),BRANCH 193 NATIONAL ASSOCIATION OF LETTER CARRIERS POLITICAL ACTION COMMITTEE,10000,2
Sheldon Whitehouse,17,C00633156,I GOT YOUR BACK PAC,,10000,2
Sheldon Whitehouse,18,C00573261,END CITIZENS UNITED,LET AMERICA VOTE PAC,10000,4
Sheldon Whitehouse,19,C00011114,AMERICAN FEDERATION OF STATE COUNTY & MUNICIPAL EMPLOYEES  P E O P L E,"AMERICAN FEDERATION OF STATE, COUNTY AND MUNICIPAL EMPLOYEES, AFL-CIO",10000,4
Sheldon Whitehouse,20,C00542621,MAPLE PAC,WELCH,10000,3
Stacey Plaskett,1,C00007542,"INTERNATIONAL ASSOCIATION OF SHEET METAL, AIR, RAIL AND TRANSPORTATION WORKERS POLITICAL ACTION LEAGUE","INTERNATIONAL ASSOCIATION OF SHEET METAL, AIR, RAIL AND TRANSPORTATION WORKERS",10000,2
Stacey Plaskett,2,C00536573,ABBVIE POLITICAL ACTION COMMITTEE,ABBVIE,10000,5
Stacey Plaskett,3,C00130773,NATIONAL MULTIFAMILY HOUSING COUNCIL POLITICAL ACTION COMMITTEE,NATIONAL MULTIFAMILY HOUSING COUNCIL,9000,6
Stacey Plaskett,4,C00107235,PRICEWATERHOUSECOOPERS POLITICAL ACTION COMMITTEE I,NONE,8500,5
Stacey Plaskett,5,C00284885,THE HOME DEPOT INC. POLITICAL ACTION COMMITTEE,THE HOME DEPOT INC.,7500,2
Stacey Plaskett,6,C00077321,AMERICAN INSTITUTE OF CERTIFIED PUBLIC ACCOUNTANTS POLITICAL ACTION COMMITTEE,AMERICAN INSTITUTE OF CERTIFIED PUBLIC ACCOUNTANTS,7500,3
Stacey Plaskett,7,C00388827,ROCK HOLDINGS INC. PAC,ROCK HOLDINGS INC.,7500,5
Stacey Plaskett,8,C00002972,NATIONAL RURAL ELECTRIC COOPERATIVE ASSOCIATION AMERICA'S ELECTRIC COOPERATIVES PAC,NATIONAL RURAL ELECTRIC COOPERATIVE ASSOCIATION (NRECA),6500,10
Stacey Plaskett,9,C00617381,THE COLLECTIVE PAC,ELECT BLACK DEMOCRATS,6000,2
Stacey Plaskett,10,C00068692,FEDEX CORPORATION POLITICAL ACTION COMMITTEE,FEDEX CORPORATION,6000,4
Stacey Plaskett,11,C00007922,LABORERS' INTERNATIONAL UNION OF NORTH AMERICA (LIUNA) PAC,LABORERS' INTERNATIONAL UNION OF NORTH AMERICA,5000,1
Stacey Plaskett,12,C00344234,PAC TO THE FUTURE,PELOSI,5000,1
Stacey Plaskett,13,C00127779,PRUDENTIAL FINANCIAL INC. FEDERAL POLITICAL ACTION COMMITTEE (AKA - PRUDENTIAL FEDERAL PAC),"PRUDENTIAL FINANCIAL, INC.",5000,2
Stacey Plaskett,14,C00147512,CONGRESSIONAL BLACK CAUCUS PAC,NONE,5000,1
Stacey Plaskett,15,C00271338,AMERIPAC: THE FUND FOR A GREATER AMERICA,HOYER,5000,1
Stacey Plaskett,16,C00002469,MACHINISTS NON PARTISAN POLITICAL LEAGUE OF THE INTERNATIONAL ASSOCIATION OF MACHINISTS & AEROSPACE WORKERS,INTERNATIONAL ASSOCIATION OF MACHINISTS AND AEROSPACE WORKERS,5000,3
Stacey Plaskett,17,C00096156,HONEYWELL INTERNATIONAL POLITICAL ACTION COMMITTEE,HONEYWELL INTERNATIONAL,5000,2
Stacey Plaskett,18,C00685297,ELECT DEMOCRATIC WOMEN,PRO-CHOICE WOMEN,5000,6
Stacey Plaskett,19,C00287714,CARNIVAL/PRINCESS HOLLAND AMERICA LINE INC. PAC (HALPAC),HOLLAND AMERICA LINE INC.,5000,1
Stacey Plaskett,20,C00617803,"JOBS, EDUCATION, & FAMILIES FIRST  JEFF PAC",JEFFRIES,5000,1
Steve Daines,1,C00440651,DENBURY INC POLITICAL COMMITTEE,,11883,1
Steve Daines,2,C00130773,NATIONAL MULTIFAMILY HOUSING COUNCIL POLITICAL ACTION COMMITTEE,NATIONAL MULTIFAMILY HOUSING COUNCIL,10000,2
Steve Daines,3,C00391797,DIRIGO PAC,COLLINS VICTORY COMMITTEE,10000,2
Steve Daines,4,C00149104,CHS INC. POLITICAL ACTION COMMITTEE,,10000,2
Steve Daines,5,C00104802,DELTA AIR LINES PAC,DELTA AIRLINES,10000,3
Steve Daines,6,C00211318,DELOITTE POLITICAL ACTION COMMITTEE,NONE,10000,2
Steve Daines,7,C00236489,"KOCH, INC. POLITICAL ACTION COMMITTEE (KOCHPAC)","KOCH, INC.",10000,2
Steve Daines,8,C00284885,THE HOME DEPOT INC. POLITICAL ACTION COMMITTEE,THE HOME DEPOT INC.,10000,2
Steve Daines,9,C00571000,TRUE NORTH PAC,SULLIVAN,10000,2
Steve Daines,10,C00304832,CONSTELLATION BRANDS INC POLITICAL ACTION COMMITTEE,"CONSTELLATION BRANDS, INC.",10000,2
Steve Daines,11,C00332296,SUSAN B. ANTHONY LIST INC. CANDIDATE FUND (DBA SUSAN B. ANTHONY PRO-LIFE AMERICA CANDIDATE FUND),"SUSAN B. ANTHONY LIST, INC. (DBA SUSAN B. ANTHONY PRO-LIFE AMERICA)",10000,2
Steve Daines,12,C00442368,COMMON VALUES PAC,BARRASSO,10000,2
Steve Daines,13,C00562264,"REGENERON PHARMACEUTICALS, INC. PAC","REGENERON PHARMACEUTICALS, INC.",9000,4
Steve Daines,14,C00442913,BURNS AND MCDONNELL INC. PAC,"BURNS & MCDONNELL, INC.",8000,3
Steve Daines,15,C00147066,AMERICAN COUNCIL OF LIFE INSURERS POLITICAL ACTION COMMITTEE,AMERICAN COUNCIL OF LIFE INSURERS,7500,4
Steve Daines,16,C00126763,NATIONAL ASSOCIATION OF CONVENIENCE STORES POLITICAL ACTION COMMITTEE,NATIONAL ASSOCIATION OF CONVENIENCE STORES,7500,3
Steve Daines,17,C00000885,INTERNATIONAL UNION OF PAINTERS AND ALLIED TRADES POLITICAL ACTION TOGETHER POLITICAL COMMITTEE,INTERNATIONAL UNION OF PAINTERS AND ALLIED TRADES,7500,2
Steve Daines,18,C00536573,ABBVIE POLITICAL ACTION COMMITTEE,ABBVIE,7500,3
Steve Daines,19,C00438358,AMSTED INDUSTRIES INCORPORATED PAC,AMSTED INDUSTRIES INCORPORATED,7000,2
Steve Daines,20,C00104901,AKIN GUMP STRAUSS HAUER & FELD LLP CIVIC ACTION COMMITTEE (AKA AKIN GUMP PAC),NONE,6500,5
Steven Horsford,1,C00835959,FAIRSHAKE,,1836196,4
Steven Horsford,2,C00754051,WORKERS VOTE,,489330,41
Steven Horsford,3,C00011114,AMERICAN FEDERATION OF STATE COUNTY & MUNICIPAL EMPLOYEES  P E O P L E,"AMERICAN FEDERATION OF STATE, COUNTY AND MUNICIPAL EMPLOYEES, AFL-CIO",197275,10
Steven Horsford,4,C00000935,DCCC,HOUSE SENATE VICTORY FUND,103228,9
Steven Horsford,5,C00568444,CENTER FORWARD COMMITTEE,,100000,1
Steven Horsford,6,C00685289,NEVADA ADVOCATES FOR PLANNED PARENTHOOD AFFILIATES PAC (NAPPA PAC),NONE,75772,16
Steven Horsford,7,C00004036,SEIU COPE (SERVICE EMPLOYEES INTERNATIONAL UNION COMMITTEE ON POLITICAL EDUCATION),SERVICE EMPLOYEES INTERNATIONAL UNION,63506,18
Steven Horsford,8,C90011172,AFSCME WORKING FAMILIES FUND,,56747,2
Steven Horsford,9,C00495028,HMP,MINNESOTA SECOND DISTRICT VICTORY COMMITTEE,49865,5
Steven Horsford,10,C00797670,AMERICAN ISRAEL PUBLIC AFFAIRS COMMITTEE POLITICAL ACTION COMMITTEE,,20601,6
Steven Horsford,11,C00863639,DEMOCRACY SUMMER 2024,NONE,20000,1
Steven Horsford,12,C00620971,FOR OUR FUTURE,NONE,19093,13
Steven Horsford,13,C00409730,NEW DEMOCRAT COALITION ACTION FUND,DAVIDS NEW DEMS FUND,17000,7
Steven Horsford,14,C90018367,MOMSRISING TOGETHER,,16659,3
Steven Horsford,15,C00844530,ROLLING SEA ACTION FUND,NONE,16612,1
Steven Horsford,16,C00679191,DIGIDEMS PAC,,14400,5
Steven Horsford,17,C00147066,AMERICAN COUNCIL OF LIFE INSURERS POLITICAL ACTION COMMITTEE,AMERICAN COUNCIL OF LIFE INSURERS,10000,7
Steven Horsford,18,C00573261,END CITIZENS UNITED,LET AMERICA VOTE PAC,10000,5
Steven Horsford,19,C00147173,"WINE AND SPIRITS WHOLESALERS OF AMERICA, INC. POLITICAL ACTION COMMITTEE",WINE & SPIRITS WHOLESALERS OF AMERICA,10000,2
Steven Horsford,20,C00573709,CA LUV PAC (CALIFORNIA LEADERSHIP UNITED FOR VICTORY PAC),AGUILAR,10000,4
Suzan DelBene,1,C00238725,NATIONAL AIR TRAFFIC CONTROLLERS ASSOCIATION PAC,NATIONAL AIR TRAFFIC CONTROLLERS ASSOCIATION,11000,6
Suzan DelBene,2,C00797670,AMERICAN ISRAEL PUBLIC AFFAIRS COMMITTEE POLITICAL ACTION COMMITTEE,,10501,12
Suzan DelBene,3,C00000422,AMERICAN MEDICAL ASSOCIATION POLITICAL ACTION COMMITTEE,AMERICAN MEDICAL ASSOCIATION,10000,5
Suzan DelBene,4,C00186288,"VERIZON COMMUNICATIONS, INC. POLITICAL ACTION COMMITTEE (VERIZON PAC)",,10000,2
Suzan DelBene,5,C00064766,"UNITED PARCEL SERVICE, INC. PAC (UPSPAC)","UNITED PARCEL SERVICE, INC.",10000,2
Suzan DelBene,6,C00188193,WOMEN'S POLITICAL COMMITTEE FEDERAL,,10000,2
Suzan DelBene,7,C00361758,"T-MOBILE US, INC.  POLITICAL ACTION COMMITTEE (T-PAC)","T-MOBILE US, INC.  POLITICAL ACTION COMMITTEE (T-PAC)",10000,2
Suzan DelBene,8,C00041566,AMERICAN SOCIETY OF ASSOCIATION EXECUTIVES (ASAE) PAC,AMERICAN SOCIETY OF ASSOCIATION EXECUTIVES (ASAE),10000,2
Suzan DelBene,9,C00040998,NATIONAL AUTOMOBILE DEALERS ASSOCIATION POLITICAL ACTION COMMITTEE,NATIONAL AUTOMOBILE DEALERS ASSOCIATION,10000,2
Suzan DelBene,10,C00360354,AMAZON.COM SERVICES LLC SEPARATE SEGREGATED FUND (AMAZON PAC),,10000,2
Suzan DelBene,11,C00039578,THE COUNCIL OF INSURANCE AGENTS & BROKERS POLITICAL ACTION COMMITTEE,COUNCIL OF INSURANCE AGENTS & BROKERS,10000,4
Suzan DelBene,12,C00035675,BRISTOL-MYERS SQUIBB COMPANY POLITICAL ACTION COMMITTEE (BMS PAC),BRISTOL-MYERS SQUIBB COMPANY,10000,3
