pac_cmte_id,pac_name,total_given,num_recipients,recipients,r_total,d_total,connected_org,cmte_type,cmte_designation
C00173393,THE GUARDIAN LIFE INSURANCE COMPANY OF AMERICA POLITICAL ACTION COMMITTEE - FEDERAL (GUARDIAN LIFE P,94500,25,"Aaron Bean, Adrian Smith, Blake Moore, Brad Schneider, Brian Fitzpatrick, Gwen Moore, Jason Smith, Jodey Arrington, John Barrasso, John Larson, Lloyd Smucker, Maggie Hassan, Mark Warner, Mike Kelly, Mike Thompson, Randy Feenstra, Richard Neal, Ron Wyden, Steven Horsford, Suzan DelBene, Terri Sewell, Thom Tillis, Thomas Suozzi, Tina Smith, Vern Buchanan",41500,53000,THE GUARDIAN LIFE INSURANCE COMPANY OF AMERICA,Q,B
C00477653,COX ENTERPRISES PAC (COXPAC) INC.,167500,25,"Adrian Smith, Beth Van Duyne, Brian Fitzpatrick, Carol Miller, Darin LaHood, David Schweikert, Don Beyer, Jason Smith, Jimmy Panetta, John Barrasso, John Larson, Judy Chu, Kevin Hern, Lloyd Smucker, Marsha Blackburn, Mike Carey, Mike Kelly, Mike Thompson, Randy Feenstra, Richard Neal, Ron Estes, Steven Horsford, Suzan DelBene, Terri Sewell, Thomas Suozzi",112500,55000,,Q,B
C00377952,CUMMINS INC. POLITICAL ACTION COMMITTEE (CIPAC),57000,25,"Adrian Smith, Bill Cassidy, Brendan Boyle, Catherine Cortez Masto, Chuck Grassley, Darin LaHood, David Kustoff, Don Beyer, John Barrasso, John Cornyn, John Larson, John Thune, Judy Chu, Mark Warner, Marsha Blackburn, Mike Crapo, Richard Neal, Ron Estes, Ron Wyden, Steve Daines, Suzan DelBene, Terri Sewell, Thom Tillis, Tim Scott, Todd Young",35000,22000,CUMMINS INC.,Q,B
C00563726,MR. SOUTHERN MISSOURIAN IN THE HOUSE PAC,225000,25,"Aaron Bean, Adrian Smith, Beth Van Duyne, Blake Moore, Brian Fitzpatrick, Carol Miller, Claudia Tenney, Darin LaHood, David Kustoff, David Schweikert, Greg Murphy, Greg Steube, Jodey Arrington, Kevin Hern, Lloyd Smucker, Max Miller, Michelle Fischbach, Mike Carey, Mike Kelly, Nathaniel Moran, Nicole Malliotakis, Randy Feenstra, Ron Estes, Rudy Yakym, Vern Buchanan",225000,0,,Q,D
C00363879,ENTERGY CORPORATION EMPLOYEE POLITICAL ACTION COMMITTEE (ENPAC),68000,25,"Blake Moore, Brad Schneider, Brendan Boyle, Brian Fitzpatrick, Carol Miller, Darin LaHood, David Schweikert, James Lankford, Jason Smith, Jodey Arrington, John Barrasso, Kevin Hern, Maggie Hassan, Mark Warner, Michelle Fischbach, Mike Carey, Mike Thompson, Randy Feenstra, Richard Neal, Ron Estes, Ron Wyden, Steven Horsford, Suzan DelBene, Terri Sewell, Thom Tillis",40500,27500,ENTERGY CORPORATION,Q,B
C00406215,NATIONWIDE MUTUAL INSURANCE COMPANY FINANCIAL & INVESTMENTS POLITICAL ACTION COMMITTEE,110500,25,"Bill Cassidy, Blake Moore, Brad Schneider, Brian Fitzpatrick, Carol Miller, Claudia Tenney, Darin LaHood, James Lankford, Jason Smith, Jimmy Panetta, John Larson, Mark Warner, Mike Carey, Mike Crapo, Mike Thompson, Randy Feenstra, Richard Neal, Suzan DelBene, Terri Sewell, Thom Tillis, Thomas Suozzi, Tim Scott, Tina Smith, Todd Young, Vern Buchanan",63500,47000,NATIONWIDE MUTUAL INSURANCE COMPANY,Q,B
C00358903,AMERICAN ASSOCIATION OF NURSE PRACTITIONERS POLITICAL ACTION COMMITTEE,82500,25,"Aaron Bean, Adrian Smith, Ben Ray Lujan, Bill Cassidy, Brian Fitzpatrick, Chuck Grassley, Darin LaHood, David Schweikert, Greg Steube, John Barrasso, Kevin Hern, Lloyd Doggett, Lloyd Smucker, Maggie Hassan, Marsha Blackburn, Mike Carey, Mike Crapo, Mike Kelly, Mike Thompson, Nicole Malliotakis, Ron Estes, Rudy Yakym, Sheldon Whitehouse, Terri Sewell, Tina Smith",56500,26000,AMERICAN ASSOCIATION OF NURSE PRACTITIONERS,Q,B
C00278895,"NELSON MULLINS RILEY & SCARBOROUGH, LLP FEDERAL POLITICAL COMMITTEE",38150,25,"Blake Moore, Brendan Boyle, Chuck Grassley, Danny Davis, David Kustoff, David Schweikert, Dwight Evans, Jason Smith, John Barrasso, John Cornyn, John Larson, John Thune, Judy Chu, Mark Warner, Mike Thompson, Randy Feenstra, Richard Neal, Ron Wyden, Steve Daines, Steven Horsford, Suzan DelBene, Thom Tillis, Thomas Suozzi, Tim Scott, Todd Young",21000,17150,NONE,Q,B
C00132282,EQUIPMENT LEASING AND FINANCE ASSN PAC (LEASEPAC),91500,25,"Adrian Smith, Blake Moore, Catherine Cortez Masto, Darin LaHood, Gwen Moore, Jason Smith, Jimmy Panetta, John Thune, Judy Chu, Lloyd Smucker, Maggie Hassan, Mark Warner, Michael Bennet, Mike Crapo, Randy Feenstra, Richard Neal, Ron Wyden, Steve Daines, Steven Horsford, Suzan DelBene, Terri Sewell, Thom Tillis, Tim Scott, Tina Smith, Todd Young",39500,52000,EQUIPMENT LEASING AND FINANCE ASSOCIATION,Q,B
C00312777,COZEN O'CONNOR POLITICAL ACTION COMMITTEE,56300,24,"Brendan Boyle, Brian Fitzpatrick, Danny Davis, Darin LaHood, David Schweikert, Dwight Evans, Greg Murphy, Jason Smith, John Barrasso, John Thune, Kevin Hern, Lloyd Smucker, Maggie Hassan, Mike Kelly, Randy Feenstra, Richard Neal, Ron Estes, Rudy Yakym, Sheldon Whitehouse, Steven Horsford, Terri Sewell, Thomas Suozzi, Tim Scott, Todd Young",33000,23300,COZEN O'CONNOR,Q,U
C00639138,"SAZERAC COMPANY, INC. PAC (SAZERACPAC)",27874,24,"Bill Cassidy, Blake Moore, Brad Schneider, Brendan Boyle, Carol Miller, Chuck Grassley, Claudia Tenney, Darin LaHood, David Kustoff, David Schweikert, Greg Murphy, Jimmy Panetta, Linda Sanchez, Lloyd Smucker, Michelle Fischbach, Mike Crapo, Nicole Malliotakis, Randy Feenstra, Richard Neal, Ron Estes, Rudy Yakym, Stacey Plaskett, Steven Horsford, Thomas Suozzi",15022,12852,"SAZERAC COMPANY, INC.",Q,B
C00024521,AMERICAN ASSOCIATION FOR JUSTICE POLITICAL ACTION COMMITTEE (AAJ PAC),165500,24,"Brad Schneider, Brendan Boyle, Danny Davis, Don Beyer, Dwight Evans, Gwen Moore, Jimmy Gomez, Jimmy Panetta, John Larson, Judy Chu, Linda Sanchez, Lloyd Doggett, Maria Cantwell, Mark Warner, Mike Carey, Mike Thompson, Richard Neal, Ron Wyden, Sheldon Whitehouse, Stacey Plaskett, Steven Horsford, Suzan DelBene, Terri Sewell, Thomas Suozzi",1000,164500,AMERICAN ASSOCIATION FOR JUSTICE (AAJ),Q,B
C00340356,ADVANCED MEDICAL TECHNOLOGY ASSOCIATION POLITICAL ACTION COMMITTEE,62500,24,"Adrian Smith, Ben Ray Lujan, Bill Cassidy, Blake Moore, Brad Schneider, Darin LaHood, David Schweikert, Dwight Evans, Jason Smith, Jimmy Gomez, Jimmy Panetta, John Barrasso, Linda Sanchez, Maggie Hassan, Michelle Fischbach, Mike Carey, Mike Thompson, Randy Feenstra, Richard Neal, Rudy Yakym, Stacey Plaskett, Suzan DelBene, Terri Sewell, Tina Smith",36500,26000,ADVANCED MEDICAL TECHNOLOGY ASSOCIATION,Q,B
C00309146,AMERICAN GAMING ASSOCIATION POLITICAL ACTION COMMITTEE,36500,24,"Adrian Smith, Ben Ray Lujan, Bill Cassidy, Brad Schneider, Brendan Boyle, Brian Fitzpatrick, Darin LaHood, David Schweikert, Don Beyer, Dwight Evans, Greg Steube, James Lankford, Jason Smith, Kevin Hern, Lloyd Smucker, Maria Cantwell, Michelle Fischbach, Mike Carey, Mike Kelly, Randy Feenstra, Richard Neal, Steven Horsford, Thomas Suozzi, Todd Young",19000,17500,AMERICAN GAMING ASSOCIATION,Q,B
C00032979,"D.R.I.V.E. - DEMOCRAT, REPUBLICAN, INDEPENDENT VOTER EDUCATION (THE PAC OF THE INTERNATIONAL BROTHERHOOD OF TEAMSTERS)",155270,24,"Bernie Sanders, Brad Schneider, Brendan Boyle, Brian Fitzpatrick, Danny Davis, Elizabeth Warren, Gwen Moore, Jimmy Gomez, Jimmy Panetta, John Larson, John Thune, Judy Chu, Linda Sanchez, Lloyd Doggett, Maggie Hassan, Mike Kelly, Mike Thompson, Nicole Malliotakis, Peter Welch, Raphael Warnock, Richard Neal, Sheldon Whitehouse, Suzan DelBene, Thomas Suozzi",31000,124270,INTERNATIONAL BROTHERHOOD OF TEAMSTERS,Q,U
C00400929,"CENCORA, INC. PAC",108500,24,"Adrian Smith, Beth Van Duyne, Bill Cassidy, Brad Schneider, Brendan Boyle, Brian Fitzpatrick, Chuck Grassley, David Schweikert, Dwight Evans, Jason Smith, John Barrasso, John Cornyn, Mark Warner, Mike Carey, Mike Crapo, Mike Thompson, Nicole Malliotakis, Richard Neal, Ron Estes, Ron Wyden, Steve Daines, Terri Sewell, Todd Young, Vern Buchanan",75000,33500,"CENCORA, INC.",Q,B
C00420398,BOEHRINGER INGELHEIM USA CORPORATION POLITICAL ACTION COMMITTEE (BOEHRINGER PAC),47500,24,"Bill Cassidy, Brad Schneider, Brian Fitzpatrick, Claudia Tenney, Darin LaHood, Greg Murphy, Jason Smith, Jimmy Gomez, Jodey Arrington, John Barrasso, Kevin Hern, Linda Sanchez, Lloyd Smucker, Mark Warner, Marsha Blackburn, Mike Crapo, Mike Kelly, Nicole Malliotakis, Richard Neal, Ron Estes, Steve Daines, Suzan DelBene, Tim Scott, Vern Buchanan",39000,8500,BOEHRINGER INGELHEIM USA CORPORATION,Q,B
C00104802,DELTA AIR LINES PAC,114500,24,"Aaron Bean, Adrian Smith, Bill Cassidy, Blake Moore, Brian Fitzpatrick, Gwen Moore, Jason Smith, Jimmy Gomez, John Barrasso, Judy Chu, Lloyd Smucker, Maggie Hassan, Marsha Blackburn, Michelle Fischbach, Nicole Malliotakis, Randy Feenstra, Richard Neal, Ron Estes, Rudy Yakym, Steve Daines, Steven Horsford, Suzan DelBene, Terri Sewell, Thomas Suozzi",82500,32000,DELTA AIRLINES,Q,B
C00254953,JACKSON HOLDINGS LLC AND JACKSON NATIONAL LIFE INSURANCE COMPANY SEPARATE SEGREGATED FUND (JACKSON N,37000,24,"Adrian Smith, Beth Van Duyne, Bill Cassidy, Blake Moore, Brad Schneider, Brian Fitzpatrick, Darin LaHood, David Kustoff, Jason Smith, Jodey Arrington, John Larson, Linda Sanchez, Lloyd Smucker, Maggie Hassan, Max Miller, Michelle Fischbach, Mike Kelly, Mike Thompson, Randy Feenstra, Rudy Yakym, Steve Daines, Steven Horsford, Suzan DelBene, Vern Buchanan",25000,12000,,Q,B
C00004036,SEIU COPE (SERVICE EMPLOYEES INTERNATIONAL UNION COMMITTEE ON POLITICAL EDUCATION),255060,24,"Bernie Sanders, Brad Schneider, Brendan Boyle, Catherine Cortez Masto, Danny Davis, Don Beyer, Dwight Evans, Gwen Moore, Jimmy Gomez, Jimmy Panetta, John Larson, Judy Chu, Linda Sanchez, Lloyd Doggett, Maggie Hassan, Michael Bennet, Mike Thompson, Raphael Warnock, Richard Neal, Ron Johnson, Sheldon Whitehouse, Steven Horsford, Suzan DelBene, Thomas Suozzi",47793,207267,SERVICE EMPLOYEES INTERNATIONAL UNION,Q,B
C00426775,CHARTER COMMUNICATIONS INC. POLITICAL ACTION COMMITTEE,147500,24,"Aaron Bean, Beth Van Duyne, Bill Cassidy, Brad Schneider, Brian Fitzpatrick, David Kustoff, Greg Steube, Gwen Moore, Jason Smith, Jimmy Gomez, Jimmy Panetta, Jodey Arrington, John Larson, Judy Chu, Linda Sanchez, Marsha Blackburn, Mike Carey, Nathaniel Moran, Nicole Malliotakis, Richard Neal, Stacey Plaskett, Steven Horsford, Suzan DelBene, Terri Sewell",72000,75500,CHARTER COMMUNICATIONS INC.,Q,B
C00091561,NATIONAL ACTIVE AND RETIRED FEDERAL EMPLOYEES ASSOCIATION POLITICAL ACTION COM (NARFE-PAC),112500,24,"Blake Moore, Brad Schneider, Brendan Boyle, Brian Fitzpatrick, Danny Davis, Don Beyer, Dwight Evans, Gwen Moore, Jimmy Gomez, Jimmy Panetta, Jodey Arrington, John Larson, Judy Chu, Linda Sanchez, Lloyd Doggett, Michelle Fischbach, Mike Thompson, Nicole Malliotakis, Richard Neal, Sheldon Whitehouse, Steven Horsford, Suzan DelBene, Terri Sewell, Thomas Suozzi",22000,90500,NATIONAL ACTIVE AND RETIRED FEDERAL EMPLOYEES ASSOCIATION (NARFE),Q,B
C00672733,BULLDOG PAC,61000,24,"Aaron Bean, Beth Van Duyne, Blake Moore, Brian Fitzpatrick, Carol Miller, Claudia Tenney, Darin LaHood, David Kustoff, David Schweikert, Greg Murphy, Greg Steube, Jason Smith, Kevin Hern, Lloyd Smucker, Max Miller, Michelle Fischbach, Mike Carey, Mike Kelly, Nathaniel Moran, Nicole Malliotakis, Randy Feenstra, Ron Estes, Rudy Yakym, Vern Buchanan",61000,0,,Q,D
C00306894,MANAGED FUNDS ASSOCIATION POLITICAL ACTION COMMITTEE,83500,24,"Beth Van Duyne, Blake Moore, Brad Schneider, Brian Fitzpatrick, Catherine Cortez Masto, Darin LaHood, David Kustoff, Gwen Moore, James Lankford, Jason Smith, Jodey Arrington, John Barrasso, Lloyd Smucker, Maggie Hassan, Mark Warner, Mike Crapo, Mike Thompson, Richard Neal, Steve Daines, Steven Horsford, Suzan DelBene, Terri Sewell, Thom Tillis, Tim Scott",55000,28500,MANAGED FUNDS ASSOCIATION,Q,B
C00053553,NATIONAL RIFLE ASSOCIATION OF AMERICA POLITICAL VICTORY FUND,77257,24,"Adrian Smith, Beth Van Duyne, Blake Moore, Carol Miller, Claudia Tenney, Darin LaHood, David Kustoff, David Schweikert, Greg Murphy, Greg Steube, Jason Smith, Jodey Arrington, John Barrasso, Kevin Hern, Lloyd Smucker, Marsha Blackburn, Max Miller, Michelle Fischbach, Mike Carey, Mike Kelly, Nathaniel Moran, Randy Feenstra, Ron Estes, Rudy Yakym",77257,0,NATIONAL RIFLE ASSOCIATION OF AMERICA,Q,B
C00480863,"NATIONAL SHOOTING SPORTS FOUNDATION, INC. POLITICAL ACTION COMMITTEE (NSSF PAC)",65536,24,"Aaron Bean, Adrian Smith, Beth Van Duyne, Blake Moore, Claudia Tenney, Darin LaHood, David Kustoff, David Schweikert, Greg Murphy, Greg Steube, Jason Smith, Jodey Arrington, John Barrasso, Kevin Hern, Lloyd Smucker, Marsha Blackburn, Max Miller, Michelle Fischbach, Mike Carey, Mike Kelly, Nathaniel Moran, Randy Feenstra, Ron Estes, Rudy Yakym",65536,0,"NATIONAL SHOOTING SPORTS FOUNDATION, INC.",Q,B
C00007922,LABORERS' INTERNATIONAL UNION OF NORTH AMERICA (LIUNA) PAC,172500,24,"Ben Ray Lujan, Brad Schneider, Brendan Boyle, Brian Fitzpatrick, Danny Davis, Dwight Evans, Elizabeth Warren, Gwen Moore, Jimmy Gomez, Jimmy Panetta, John Larson, Judy Chu, Linda Sanchez, Maggie Hassan, Mike Thompson, Nicole Malliotakis, Peter Welch, Richard Neal, Sheldon Whitehouse, Stacey Plaskett, Steven Horsford, Suzan DelBene, Terri Sewell, Thomas Suozzi",17500,155000,LABORERS' INTERNATIONAL UNION OF NORTH AMERICA,Q,B
C00171330,HOLLAND & KNIGHT COMMITTEE FOR EFFECTIVE GOVERNMENT,84000,24,"Bill Cassidy, Brad Schneider, Brendan Boyle, Brian Fitzpatrick, Claudia Tenney, David Schweikert, Greg Murphy, Jason Smith, Jimmy Gomez, Jodey Arrington, John Barrasso, John Cornyn, John Thune, Judy Chu, Maggie Hassan, Mark Warner, Marsha Blackburn, Michelle Fischbach, Mike Thompson, Richard Neal, Ron Estes, Suzan DelBene, Thomas Suozzi, Tina Smith",41000,43000,,Q,B
C00204099,DEERE & COMPANY PAC (AKA JOHN DEERE PAC),127500,24,"Aaron Bean, Adrian Smith, Beth Van Duyne, Blake Moore, Brad Schneider, Brendan Boyle, Claudia Tenney, Darin LaHood, Jason Smith, Jimmy Panetta, Jodey Arrington, John Barrasso, Lloyd Smucker, Max Miller, Michelle Fischbach, Mike Carey, Mike Crapo, Randy Feenstra, Richard Neal, Ron Estes, Rudy Yakym, Suzan DelBene, Terri Sewell, Thom Tillis",90000,37500,DEERE & COMPANY,Q,B
C00326439,HOUSE CONSERVATIVES FUND,71500,23,"Aaron Bean, Adrian Smith, Beth Van Duyne, Blake Moore, Carol Miller, Claudia Tenney, Darin LaHood, David Kustoff, Greg Murphy, Greg Steube, Jason Smith, Jodey Arrington, Lloyd Smucker, Max Miller, Michelle Fischbach, Mike Carey, Mike Kelly, Nathaniel Moran, Nicole Malliotakis, Randy Feenstra, Ron Estes, Rudy Yakym, Vern Buchanan",71500,0,CLINE,Q,D
C00424838,NOVO NORDISK INC. PAC (NOVO NORDISK PAC),110500,23,"Bill Cassidy, David Schweikert, Greg Murphy, Gwen Moore, Jason Smith, Jimmy Panetta, Jodey Arrington, John Cornyn, John Thune, Kevin Hern, Linda Sanchez, Lloyd Smucker, Marsha Blackburn, Mike Carey, Mike Crapo, Mike Kelly, Richard Neal, Ron Wyden, Steve Daines, Steven Horsford, Suzan DelBene, Terri Sewell, Thom Tillis",67500,43000,,Q,B
C00219642,"ENTERPRISE HOLDINGS, INC. / ENTERPRISE MOBILITY POLITICAL ACTION COMMITTEE",81500,23,"Aaron Bean, Ben Ray Lujan, Bill Cassidy, Darin LaHood, David Schweikert, Don Beyer, Gwen Moore, James Lankford, Jason Smith, Jimmy Gomez, Jodey Arrington, John Barrasso, John Cornyn, John Thune, Linda Sanchez, Marsha Blackburn, Max Miller, Michael Bennet, Mike Crapo, Nicole Malliotakis, Richard Neal, Ron Estes, Thom Tillis",74000,7500,"ENTERPRISE HOLDINGS, INC.",Q,B
C00362707,"CISCO SYSTEMS, INC. FEDERAL PAC, AKA CISCO SYSTEMS EPAC",59500,23,"Adrian Smith, Darin LaHood, James Lankford, Jason Smith, Jimmy Panetta, John Barrasso, John Cornyn, John Thune, Linda Sanchez, Mark Warner, Marsha Blackburn, Mike Crapo, Mike Thompson, Randy Feenstra, Richard Neal, Ron Estes, Ron Wyden, Rudy Yakym, Steve Daines, Steven Horsford, Suzan DelBene, Thom Tillis, Todd Young",48500,11000,,Q,B
C00754648,"GRAIL, INC. PAC",76500,23,"Adrian Smith, Brad Schneider, Brian Fitzpatrick, Catherine Cortez Masto, David Schweikert, Dwight Evans, Greg Murphy, Jason Smith, Jimmy Panetta, Jodey Arrington, John Barrasso, John Cornyn, Lloyd Smucker, Maggie Hassan, Mike Crapo, Richard Neal, Ron Estes, Steve Daines, Steven Horsford, Terri Sewell, Thom Tillis, Tina Smith, Vern Buchanan",47000,29500,"GRAIL, INC.",Q,B
C00257329,THE PROCTER & GAMBLE COMPANY GOOD GOVERNMENT FUND,72250,23,"Adrian Smith, Bill Cassidy, Blake Moore, Brad Schneider, Brian Fitzpatrick, Darin LaHood, James Lankford, Jason Smith, Jimmy Panetta, John Barrasso, John Cornyn, Marsha Blackburn, Mike Carey, Mike Crapo, Richard Neal, Ron Estes, Steve Daines, Steven Horsford, Suzan DelBene, Terri Sewell, Thom Tillis, Tim Scott, Vern Buchanan",46250,26000,THE PROCTER & GAMBLE COMPANY,Q,B
C00040923,METLIFE INC. EMPLOYEES' POLITICAL PARTICIPATION FUND A,65000,23,"Beth Van Duyne, Bill Cassidy, Blake Moore, Brad Schneider, Brendan Boyle, Brian Fitzpatrick, Claudia Tenney, Darin LaHood, Gwen Moore, Jason Smith, Jimmy Panetta, Jodey Arrington, John Larson, Mark Warner, Marsha Blackburn, Mike Crapo, Mike Thompson, Nicole Malliotakis, Randy Feenstra, Steven Horsford, Terri Sewell, Thomas Suozzi, Tim Scott",42000,23000,METLIFE INC.,Q,B
C00161414,PROTECTIVE LIFE CORPORATION FEDERAL POLITICAL ACTION COMMITTEE ('PROTECTPAC'),70500,23,"Adrian Smith, Brad Schneider, Brian Fitzpatrick, Darin LaHood, David Kustoff, Gwen Moore, Jason Smith, Jimmy Panetta, John Larson, Maggie Hassan, Mark Warner, Mike Kelly, Mike Thompson, Randy Feenstra, Richard Neal, Ron Estes, Steve Daines, Suzan DelBene, Terri Sewell, Thom Tillis, Tim Scott, Tina Smith, Vern Buchanan",39000,31500,PROTECTIVE LIFE CORPORATION,Q,B
C00842583,AFFORDABLE HOUSING TAX CREDIT COALITION POLITICAL ACTION COMMITTEE (AFFORDABLE HOUSING PAC,46000,23,"Beth Van Duyne, Blake Moore, Brian Fitzpatrick, Catherine Cortez Masto, Claudia Tenney, Darin LaHood, David Kustoff, David Schweikert, Don Beyer, Jimmy Gomez, Jimmy Panetta, Judy Chu, Marsha Blackburn, Michelle Fischbach, Mike Kelly, Mike Thompson, Nicole Malliotakis, Randy Feenstra, Ron Estes, Steve Daines, Suzan DelBene, Terri Sewell, Vern Buchanan",32500,13500,,Q,U
C00401083,SQUIRE PATTON BOGGS POLITICAL ACTION COMMITTEE (SQUIRE PATTON BOGGS PAC),44500,23,"Adrian Smith, Brad Schneider, Brendan Boyle, Chuck Grassley, Claudia Tenney, Greg Murphy, James Lankford, Jason Smith, Jimmy Panetta, Jodey Arrington, John Barrasso, John Cornyn, John Larson, John Thune, Mike Carey, Mike Crapo, Mike Thompson, Richard Neal, Ron Estes, Ron Wyden, Stacey Plaskett, Steven Horsford, Tim Scott",29000,15500,SQUIRE SANDERS (US) LLP POLITICAL ACTION COMMITTEE (SQUIRE SANDERS PAC),Q,B
C00040659,"NAFCU PAC OF CREDIT UNION NATIONAL ASSOCIATION, INC.",55500,23,"Adrian Smith, Brian Fitzpatrick, Catherine Cortez Masto, Darin LaHood, David Schweikert, Dwight Evans, Gwen Moore, Jimmy Panetta, John Cornyn, John Larson, John Thune, Maggie Hassan, Mark Warner, Mike Crapo, Mike Kelly, Raphael Warnock, Richard Neal, Ron Wyden, Steven Horsford, Suzan DelBene, Tim Scott, Tina Smith, Todd Young",29000,26500,,Q,B
C00002469,MACHINISTS NON PARTISAN POLITICAL LEAGUE OF THE INTERNATIONAL ASSOCIATION OF MACHINISTS & AEROSPACE WORKERS,200000,23,"Bernie Sanders, Brad Schneider, Brendan Boyle, Brian Fitzpatrick, Danny Davis, Don Beyer, Dwight Evans, Gwen Moore, Jimmy Gomez, Jimmy Panetta, John Larson, Judy Chu, Linda Sanchez, Lloyd Doggett, Maria Cantwell, Mike Thompson, Richard Neal, Sheldon Whitehouse, Stacey Plaskett, Steven Horsford, Suzan DelBene, Terri Sewell, Thomas Suozzi",10000,190000,INTERNATIONAL ASSOCIATION OF MACHINISTS AND AEROSPACE WORKERS,Q,B
C00250399,AUTOMOTIVE FREE INTERNATIONAL TRADE PAC,200000,23,"Adrian Smith, Beth Van Duyne, Brian Fitzpatrick, Carol Miller, Darin LaHood, Don Beyer, Greg Murphy, Jason Smith, Jimmy Panetta, Jodey Arrington, John Barrasso, Kevin Hern, Lloyd Smucker, Marsha Blackburn, Michelle Fischbach, Mike Carey, Mike Kelly, Nicole Malliotakis, Randy Feenstra, Ron Estes, Rudy Yakym, Terri Sewell, Vern Buchanan",170000,30000,NONE,W,U
C00541169,NATIONAL ASSOCIATION OF MANUFACTURERS PAC (NAM-PAC),93000,23,"Adrian Smith, Blake Moore, Brad Schneider, Brian Fitzpatrick, Darin LaHood, David Kustoff, James Lankford, Jason Smith, Jodey Arrington, John Barrasso, John Larson, Kevin Hern, Maggie Hassan, Mike Carey, Mike Kelly, Nicole Malliotakis, Randy Feenstra, Richard Neal, Ron Estes, Rudy Yakym, Steven Horsford, Terri Sewell, Vern Buchanan",70500,22500,NATIONAL ASSOCIATION OF MANUFACTURERS,Q,B
C00038604,AMERICAN FINANCIAL SERVICES ASSOCIATION PAC,76000,23,"Aaron Bean, Blake Moore, Brad Schneider, Brian Fitzpatrick, David Kustoff, Don Beyer, James Lankford, Jason Smith, Jodey Arrington, John Barrasso, Maggie Hassan, Mark Warner, Marsha Blackburn, Mike Carey, Mike Kelly, Mike Thompson, Ron Estes, Rudy Yakym, Steven Horsford, Suzan DelBene, Terri Sewell, Thom Tillis, Tim Scott",60500,15500,AMERICAN FINANCIAL SERVICES ASSN,Q,U
C00503680,CROP INSURANCE PROFESSIONALS ASSOCIATION PAC-CIPA PAC,78500,22,"Aaron Bean, Adrian Smith, Beth Van Duyne, Claudia Tenney, Darin LaHood, David Kustoff, Greg Murphy, Greg Steube, Jason Smith, Jimmy Panetta, Jodey Arrington, John Barrasso, John Cornyn, Kevin Hern, Max Miller, Michelle Fischbach, Nathaniel Moran, Nicole Malliotakis, Randy Feenstra, Roger Marshall, Ron Estes, Thomas Suozzi",67500,11000,,Q,U
C00007542,"INTERNATIONAL ASSOCIATION OF SHEET METAL, AIR, RAIL AND TRANSPORTATION WORKERS POLITICAL ACTION LEAGUE",180000,22,"Ben Ray Lujan, Brad Schneider, Brendan Boyle, Brian Fitzpatrick, Danny Davis, Don Beyer, Dwight Evans, Gwen Moore, Jimmy Panetta, John Larson, Judy Chu, Linda Sanchez, Lloyd Doggett, Max Miller, Mike Thompson, Richard Neal, Sheldon Whitehouse, Stacey Plaskett, Steven Horsford, Suzan DelBene, Terri Sewell, Thomas Suozzi",12500,167500,"INTERNATIONAL ASSOCIATION OF SHEET METAL, AIR, RAIL AND TRANSPORTATION WORKERS",Q,B
C00485896,"CHS/COMMUNITY HEALTH SYSTEMS, INC. POLITICAL ACTION CMTE (CHS PAC)",81500,22,"Beth Van Duyne, Blake Moore, Brad Schneider, Brian Fitzpatrick, Carol Miller, Claudia Tenney, Darin LaHood, David Kustoff, Greg Steube, Jason Smith, Jimmy Panetta, Marsha Blackburn, Mike Crapo, Mike Thompson, Nicole Malliotakis, Richard Neal, Ron Estes, Ron Wyden, Steven Horsford, Terri Sewell, Tina Smith, Todd Young",50500,31000,,Q,U
