zip5,state,district,is_split,is_dc
73668,OK,3,False,False
73669,OK,3,False,False
73673,OK,3,False,False
73701,OK,3,False,False
73703,OK,3,False,False
73705,OK,3,False,False
73716,OK,3,False,False
73717,OK,3,False,False
73718,OK,3,False,False
73719,OK,3,False,False
73720,OK,3,False,False
73722,OK,3,False,False
73724,OK,3,False,False
73726,OK,3,False,False
73727,OK,3,False,False
73728,OK,3,False,False
73729,OK,3,False,False
73730,OK,3,False,False
73731,OK,3,False,False
73733,OK,3,False,False
73734,OK,3,False,False
73735,OK,3,False,False
73736,OK,3,False,False
73737,OK,3,False,False
73738,OK,3,False,False
73739,OK,3,False,False
73741,OK,3,False,False
73742,OK,3,False,False
73743,OK,3,False,False
73744,OK,3,False,False
73746,OK,3,False,False
73747,OK,3,False,False
73749,OK,3,False,False
73750,OK,3,False,False
73753,OK,3,False,False
73754,OK,3,False,False
73755,OK,3,False,False
73756,OK,3,False,False
73757,OK,3,False,False
73758,OK,3,False,False
73759,OK,3,False,False
73760,OK,3,False,False
73761,OK,3,False,False
73763,OK,3,False,False
73764,OK,3,False,False
73766,OK,3,False,False
73768,OK,3,False,False
73770,OK,3,False,False
73771,OK,3,False,False
73772,OK,3,False,False
73773,OK,3,False,False
73801,OK,3,False,False
73832,OK,3,False,False
73834,OK,3,False,False
73835,OK,3,False,False
73838,OK,3,False,False
73840,OK,3,False,False
73841,OK,3,False,False
73842,OK,3,False,False
73843,OK,3,False,False
73844,OK,3,False,False
73848,OK,3,False,False
73851,OK,3,False,False
73852,OK,3,False,False
73853,OK,3,False,False
73855,OK,3,False,False
73857,OK,3,False,False
73858,OK,3,False,False
73859,OK,3,False,False
73860,OK,3,False,False
73901,OK,3,False,False
73931,OK,3,False,False
73932,OK,3,False,False
73933,OK,3,False,False
73937,OK,3,False,False
73938,OK,3,False,False
73939,OK,3,False,False
73942,OK,3,False,False
73944,OK,3,False,False
73945,OK,3,False,False
73946,OK,3,False,False
73947,OK,3,False,False
73950,OK,3,False,False
73951,OK,3,False,False
74001,OK,3,False,False
74002,OK,3,False,False
74006,OK,2,False,False
74008,OK,1,False,False
74011,OK,1,False,False
74012,OK,1,False,False
74016,OK,2,False,False
74017,OK,2,False,False
74020,OK,3,False,False
74026,OK,5,False,False
74027,OK,2,False,False
74029,OK,2,False,False
74030,OK,3,False,False
74032,OK,3,False,False
74033,OK,1,False,False
74034,OK,3,False,False
74035,OK,3,False,False
74037,OK,1,False,False
74038,OK,3,False,False
74042,OK,2,False,False
74044,OK,3,False,False
74045,OK,3,False,False
74046,OK,3,False,False
74048,OK,2,False,False
74050,OK,1,False,False
74052,OK,3,False,False
74053,OK,2,False,False
74054,OK,3,False,False
74056,OK,3,False,False
74058,OK,3,False,False
74060,OK,3,False,False
74061,OK,2,False,False
74062,OK,3,False,False
74068,OK,3,False,False
74072,OK,2,False,False
74074,OK,3,False,False
74075,OK,3,False,False
74077,OK,3,False,False
74078,OK,3,False,False
74080,OK,2,False,False
74081,OK,3,False,False
74082,OK,2,False,False
74083,OK,2,False,False
74084,OK,3,False,False
74085,OK,3,False,False
74103,OK,1,False,False
74104,OK,1,False,False
74105,OK,1,False,False
74107,OK,1,False,False
74108,OK,1,False,False
74110,OK,1,False,False
74112,OK,1,False,False
74114,OK,1,False,False
74115,OK,1,False,False
74117,OK,1,False,False
74119,OK,1,False,False
74120,OK,1,False,False
74128,OK,1,False,False
74129,OK,1,False,False
74130,OK,1,False,False
74131,OK,1,False,False
74132,OK,1,False,False
74133,OK,1,False,False
74134,OK,1,False,False
74135,OK,1,False,False
74136,OK,1,False,False
74137,OK,1,False,False
74145,OK,1,False,False
74146,OK,1,False,False
74171,OK,1,False,False
74301,OK,2,False,False
74330,OK,2,False,False
74331,OK,2,False,False
74332,OK,2,False,False
74333,OK,2,False,False
74337,OK,2,False,False
74338,OK,2,False,False
74339,OK,2,False,False
74340,OK,2,False,False
74342,OK,2,False,False
74343,OK,2,False,False
74344,OK,2,False,False
74346,OK,2,False,False
74347,OK,2,False,False
74349,OK,2,False,False
74350,OK,2,False,False
74352,OK,2,False,False
74354,OK,2,False,False
74358,OK,2,False,False
74359,OK,2,False,False
74360,OK,2,False,False
74361,OK,2,False,False
74363,OK,2,False,False
74364,OK,2,False,False
74365,OK,2,False,False
74366,OK,2,False,False
74367,OK,2,False,False
74368,OK,2,False,False
74369,OK,2,False,False
74370,OK,2,False,False
74401,OK,2,False,False
74422,OK,2,False,False
74423,OK,2,False,False
74425,OK,2,False,False
74426,OK,2,False,False
74427,OK,2,False,False
74428,OK,2,False,False
74430,OK,2,False,False
74431,OK,2,False,False
74432,OK,2,False,False
74434,OK,2,False,False
74435,OK,2,False,False
74437,OK,2,False,False
74438,OK,2,False,False
74441,OK,2,False,False
74442,OK,2,False,False
74445,OK,2,False,False
74446,OK,2,False,False
74447,OK,2,False,False
74450,OK,2,False,False
74451,OK,2,False,False
74452,OK,2,False,False
74455,OK,2,False,False
74456,OK,2,False,False
74457,OK,2,False,False
74459,OK,2,False,False
74460,OK,2,False,False
74462,OK,2,False,False
74463,OK,2,False,False
74464,OK,2,False,False
74468,OK,2,False,False
74469,OK,2,False,False
74470,OK,2,False,False
74471,OK,2,False,False
74472,OK,2,False,False
74477,OK,2,False,False
74501,OK,2,False,False
74521,OK,2,False,False
74522,OK,2,False,False
74523,OK,2,False,False
74525,OK,2,False,False
74528,OK,2,False,False
74530,OK,2,False,False
74531,OK,2,False,False
74533,OK,2,False,False
74534,OK,2,False,False
74535,OK,2,False,False
74536,OK,2,False,False
74538,OK,2,False,False
74540,OK,2,False,False
74543,OK,2,False,False
74546,OK,2,False,False
74547,OK,2,False,False
74549,OK,2,False,False
74552,OK,2,False,False
74553,OK,2,False,False
74554,OK,2,False,False
74555,OK,2,False,False
74556,OK,2,False,False
74557,OK,2,False,False
74558,OK,2,False,False
74560,OK,2,False,False
74561,OK,2,False,False
74562,OK,2,False,False
74563,OK,2,False,False
74565,OK,2,False,False
74567,OK,2,False,False
74569,OK,2,False,False
74570,OK,2,False,False
74571,OK,2,False,False
74574,OK,2,False,False
74576,OK,2,False,False
74577,OK,2,False,False
74578,OK,2,False,False
74601,OK,3,False,False
74604,OK,3,False,False
74630,OK,3,False,False
74631,OK,3,False,False
74632,OK,3,False,False
74633,OK,3,False,False
74636,OK,3,False,False
74637,OK,3,False,False
74640,OK,3,False,False
74641,OK,3,False,False
74643,OK,3,False,False
74644,OK,3,False,False
74646,OK,3,False,False
74647,OK,3,False,False
74650,OK,3,False,False
74651,OK,3,False,False
74652,OK,3,False,False
74653,OK,3,False,False
74701,OK,2,False,False
74720,OK,2,False,False
74721,OK,2,False,False
74722,OK,2,False,False
74723,OK,2,False,False
74724,OK,2,False,False
74726,OK,2,False,False
74727,OK,2,False,False
74728,OK,2,False,False
74729,OK,2,False,False
74730,OK,2,False,False
74731,OK,2,False,False
74733,OK,2,False,False
74734,OK,2,False,False
74735,OK,2,False,False
74736,OK,2,False,False
74737,OK,2,False,False
74738,OK,2,False,False
74740,OK,2,False,False
74741,OK,2,False,False
74743,OK,2,False,False
74745,OK,2,False,False
74747,OK,2,False,False
74748,OK,2,False,False
74750,OK,2,False,False
74753,OK,2,False,False
74754,OK,2,False,False
74755,OK,2,False,False
74756,OK,2,False,False
74759,OK,2,False,False
74760,OK,2,False,False
74761,OK,2,False,False
74764,OK,2,False,False
74766,OK,2,False,False
74801,OK,5,False,False
74804,OK,5,False,False
74826,OK,5,False,False
74827,OK,2,False,False
74829,OK,2,False,False
74830,OK,5,False,False
74831,OK,4,False,False
74832,OK,5,False,False
74833,OK,2,False,False
74834,OK,5,False,False
74836,OK,2,False,False
74837,OK,5,False,False
74839,OK,2,False,False
74840,OK,5,False,False
74842,OK,4,False,False
74843,OK,4,False,False
74844,OK,4,False,False
74845,OK,2,False,False
74849,OK,5,False,False
74850,OK,2,False,False
74854,OK,5,False,False
74855,OK,5,False,False
74860,OK,2,False,False
74865,OK,4,False,False
74866,OK,5,False,False
74868,OK,5,False,False
74869,OK,5,False,False
74872,OK,4,False,False
74873,OK,5,False,False
74875,OK,5,False,False
74880,OK,2,False,False
74881,OK,5,False,False
74883,OK,2,False,False
74901,OK,2,False,False
74902,OK,2,False,False
74930,OK,2,False,False
74931,OK,2,False,False
74932,OK,2,False,False
74935,OK,2,False,False
74936,OK,2,False,False
74937,OK,2,False,False
74939,OK,2,False,False
74940,OK,2,False,False
74941,OK,2,False,False
74942,OK,2,False,False
74943,OK,2,False,False
74944,OK,2,False,False
74945,OK,2,False,False
74946,OK,2,False,False
74947,OK,2,False,False
74948,OK,2,False,False
74949,OK,2,False,False
74951,OK,2,False,False
74953,OK,2,False,False
74954,OK,2,False,False
74955,OK,2,False,False
74956,OK,2,False,False
74957,OK,2,False,False
74959,OK,2,False,False
74960,OK,2,False,False
74962,OK,2,False,False
74963,OK,2,False,False
74964,OK,2,False,False
74965,OK,2,False,False
74966,OK,2,False,False
97001,OR,2,False,False
97003,OR,1,False,False
97006,OR,1,False,False
97011,OR,3,False,False
97014,OR,3,False,False
97016,OR,1,False,False
97018,OR,1,False,False
97019,OR,3,False,False
97020,OR,6,False,False
97021,OR,2,False,False
97024,OR,3,False,False
97027,OR,5,False,False
97028,OR,3,False,False
97029,OR,2,False,False
97030,OR,3,False,False
97031,OR,3,False,False
97033,OR,2,False,False
97034,OR,5,False,False
97037,OR,2,False,False
97038,OR,5,False,False
97039,OR,2,False,False
97040,OR,2,False,False
97041,OR,3,False,False
97042,OR,5,False,False
97048,OR,1,False,False
97049,OR,3,False,False
97050,OR,2,False,False
97051,OR,1,False,False
97053,OR,1,False,False
97054,OR,1,False,False
97056,OR,1,False,False
97057,OR,2,False,False
97058,OR,2,False,False
97060,OR,3,False,False
97063,OR,2,False,False
97064,OR,1,False,False
97065,OR,2,False,False
97067,OR,3,False,False
97078,OR,1,False,False
97080,OR,3,False,False
97101,OR,6,False,False
97102,OR,1,False,False
97103,OR,1,False,False
97106,OR,1,False,False
97107,OR,1,False,False
97108,OR,1,False,False
97109,OR,1,False,False
97110,OR,1,False,False
97111,OR,6,False,False
97112,OR,1,False,False
97113,OR,1,False,False
97114,OR,6,False,False
97115,OR,6,False,False
97116,OR,1,False,False
97117,OR,1,False,False
97118,OR,1,False,False
97121,OR,1,False,False
97122,OR,1,False,False
97124,OR,1,False,False
97125,OR,1,False,False
97127,OR,6,False,False
97128,OR,6,False,False
97130,OR,1,False,False
97131,OR,1,False,False
97133,OR,1,False,False
97134,OR,1,False,False
97135,OR,1,False,False
97136,OR,1,False,False
97137,OR,6,False,False
97138,OR,1,False,False
97141,OR,1,False,False
97144,OR,1,False,False
97145,OR,1,False,False
97146,OR,1,False,False
97147,OR,1,False,False
97148,OR,6,False,False
97149,OR,1,False,False
97201,OR,1,False,False
97203,OR,3,False,False
97204,OR,1,False,False
97205,OR,1,False,False
97208,OR,1,False,False
97209,OR,1,False,False
97210,OR,1,False,False
97211,OR,3,False,False
97212,OR,3,False,False
97216,OR,3,False,False
97217,OR,3,False,False
97218,OR,3,False,False
97220,OR,3,False,False
97221,OR,1,False,False
97227,OR,3,False,False
97229,OR,1,False,False
97230,OR,3,False,False
97231,OR,1,False,False
97233,OR,3,False,False
97236,OR,3,False,False
97258,OR,1,False,False
97267,OR,5,False,False
97302,OR,6,False,False
97304,OR,6,False,False
97310,OR,6,False,False
97324,OR,4,False,False
97326,OR,4,False,False
97327,OR,5,False,False
97330,OR,4,False,False
97331,OR,4,False,False
97335,OR,5,False,False
97341,OR,4,False,False
97343,OR,4,False,False
97351,OR,6,False,False
97357,OR,4,False,False
97362,OR,5,False,False
97364,OR,4,False,False
97365,OR,4,False,False
97366,OR,4,False,False
97367,OR,4,False,False
97369,OR,4,False,False
97371,OR,6,False,False
97373,OR,5,False,False
97375,OR,5,False,False
97376,OR,4,False,False
97380,OR,4,False,False
97388,OR,4,False,False
97390,OR,4,False,False
97391,OR,4,False,False
97394,OR,4,False,False
97401,OR,4,False,False
97402,OR,4,False,False
97403,OR,4,False,False
97404,OR,4,False,False
97405,OR,4,False,False
97408,OR,4,False,False
97410,OR,2,False,False
97411,OR,4,False,False
97412,OR,4,False,False
97413,OR,4,False,False
97414,OR,4,False,False
97417,OR,2,False,False
97419,OR,4,False,False
97420,OR,4,False,False
97423,OR,4,False,False
97424,OR,4,False,False
97426,OR,4,False,False
97429,OR,2,False,False
97430,OR,4,False,False
97431,OR,4,False,False
97432,OR,4,False,False
97434,OR,4,False,False
97435,OR,4,False,False
97436,OR,4,False,False
97437,OR,4,False,False
97438,OR,4,False,False
97439,OR,4,False,False
97441,OR,4,False,False
97442,OR,2,False,False
97449,OR,4,False,False
97451,OR,4,False,False
97452,OR,4,False,False
97453,OR,4,False,False
97454,OR,4,False,False
97455,OR,4,False,False
97458,OR,4,False,False
97459,OR,4,False,False
97461,OR,4,False,False
97462,OR,4,False,False
97463,OR,4,False,False
97467,OR,4,False,False
97469,OR,2,False,False
97473,OR,4,False,False
97477,OR,4,False,False
97478,OR,4,False,False
97480,OR,4,False,False
97484,OR,2,False,False
97486,OR,4,False,False
97487,OR,4,False,False
97488,OR,4,False,False
97489,OR,4,False,False
97490,OR,4,False,False
97492,OR,4,False,False
97493,OR,4,False,False
97494,OR,4,False,False
97495,OR,4,False,False
97497,OR,2,False,False
97498,OR,4,False,False
97499,OR,4,False,False
97501,OR,2,False,False
97502,OR,2,False,False
97503,OR,2,False,False
97504,OR,2,False,False
97520,OR,2,False,False
97522,OR,2,False,False
97523,OR,2,False,False
97524,OR,2,False,False
97525,OR,2,False,False
97526,OR,2,False,False
97527,OR,2,False,False
97530,OR,2,False,False
97531,OR,2,False,False
97532,OR,2,False,False
97534,OR,2,False,False
97535,OR,2,False,False
97536,OR,2,False,False
97537,OR,2,False,False
97538,OR,2,False,False
97539,OR,2,False,False
97540,OR,2,False,False
97541,OR,2,False,False
97543,OR,2,False,False
97544,OR,2,False,False
97601,OR,2,False,False
97603,OR,2,False,False
97604,OR,2,False,False
97620,OR,2,False,False
97621,OR,2,False,False
97622,OR,2,False,False
97623,OR,2,False,False
97624,OR,2,False,False
97625,OR,2,False,False
97626,OR,2,False,False
97627,OR,2,False,False
97630,OR,2,False,False
97632,OR,2,False,False
97633,OR,2,False,False
97634,OR,2,False,False
97636,OR,2,False,False
97637,OR,2,False,False
97638,OR,2,False,False
97639,OR,2,False,False
97640,OR,2,False,False
97641,OR,2,False,False
97710,OR,2,False,False
97711,OR,2,False,False
97720,OR,2,False,False
97721,OR,2,False,False
97722,OR,2,False,False
97732,OR,2,False,False
97733,OR,2,False,False
97735,OR,2,False,False
97736,OR,2,False,False
97737,OR,2,False,False
97738,OR,2,False,False
97741,OR,2,False,False
97750,OR,2,False,False
97751,OR,2,False,False
97752,OR,2,False,False
97753,OR,2,False,False
97754,OR,2,False,False
97758,OR,2,False,False
97761,OR,2,False,False
97801,OR,2,False,False
97810,OR,2,False,False
97812,OR,2,False,False
97813,OR,2,False,False
97814,OR,2,False,False
97817,OR,2,False,False
97818,OR,2,False,False
97819,OR,2,False,False
97820,OR,2,False,False
97823,OR,2,False,False
97824,OR,2,False,False
97825,OR,2,False,False
97826,OR,2,False,False
97827,OR,2,False,False
97828,OR,2,False,False
97830,OR,2,False,False
97833,OR,2,False,False
97834,OR,2,False,False
97835,OR,2,False,False
97836,OR,2,False,False
97837,OR,2,False,False
97838,OR,2,False,False
97839,OR,2,False,False
97840,OR,2,False,False
97841,OR,2,False,False
97842,OR,2,False,False
97843,OR,2,False,False
97844,OR,2,False,False
97845,OR,2,False,False
97846,OR,2,False,False
97848,OR,2,False,False
97850,OR,2,False,False
97856,OR,2,False,False
97857,OR,2,False,False
97859,OR,2,False,False
97862,OR,2,False,False
97864,OR,2,False,False
97865,OR,2,False,False
97867,OR,2,False,False
97868,OR,2,False,False
97869,OR,2,False,False
97870,OR,2,False,False
97873,OR,2,False,False
97874,OR,2,False,False
97875,OR,2,False,False
97876,OR,2,False,False
97877,OR,2,False,False
97880,OR,2,False,False
97882,OR,2,False,False
97883,OR,2,False,False
97884,OR,2,False,False
97885,OR,2,False,False
97886,OR,2,False,False
97901,OR,2,False,False
97902,OR,2,False,False
97903,OR,2,False,False
97904,OR,2,False,False
97905,OR,2,False,False
97906,OR,2,False,False
97907,OR,2,False,False
97908,OR,2,False,False
97909,OR,2,False,False
97911,OR,2,False,False
97914,OR,2,False,False
97917,OR,2,False,False
97918,OR,2,False,False
97920,OR,2,False,False
15001,PA,17,False,False
15003,PA,17,False,False
15004,PA,14,False,False
15005,PA,17,False,False
15006,PA,17,False,False
15007,PA,17,False,False
15009,PA,17,False,False
15010,PA,17,False,False
15014,PA,17,False,False
15015,PA,17,False,False
15018,PA,12,False,False
15019,PA,14,False,False
15020,PA,12,False,False
15022,PA,14,False,False
15024,PA,17,False,False
15025,PA,12,False,False
15027,PA,17,False,False
15028,PA,12,False,False
15030,PA,17,False,False
15031,PA,17,False,False
15033,PA,14,False,False
15034,PA,12,False,False
15035,PA,12,False,False
15037,PA,12,False,False
15038,PA,14,False,False
15042,PA,17,False,False
15043,PA,17,False,False
15045,PA,12,False,False
15046,PA,17,False,False
15047,PA,12,False,False
15049,PA,17,False,False
15050,PA,17,False,False
15051,PA,17,False,False
15052,PA,17,False,False
15053,PA,14,False,False
15054,PA,14,False,False
15055,PA,14,False,False
15056,PA,17,False,False
15059,PA,17,False,False
15060,PA,14,False,False
15061,PA,17,False,False
15062,PA,14,False,False
15064,PA,17,False,False
15065,PA,17,False,False
15066,PA,17,False,False
15067,PA,14,False,False
15071,PA,17,False,False
15072,PA,14,False,False
15074,PA,17,False,False
15075,PA,17,False,False
15076,PA,17,False,False
15077,PA,17,False,False
15078,PA,14,False,False
15081,PA,17,False,False
15082,PA,17,False,False
15083,PA,12,False,False
15084,PA,17,False,False
15085,PA,12,False,False
15087,PA,14,False,False
15088,PA,12,False,False
15090,PA,17,False,False
15101,PA,17,False,False
15104,PA,12,False,False
15108,PA,17,False,False
15110,PA,12,False,False
15116,PA,17,False,False
15120,PA,12,False,False
15122,PA,12,False,False
15123,PA,12,False,False
15131,PA,12,False,False
15132,PA,12,False,False
15133,PA,12,False,False
15135,PA,12,False,False
15136,PA,17,False,False
15137,PA,12,False,False
15140,PA,12,False,False
15142,PA,17,False,False
15143,PA,17,False,False
15144,PA,17,False,False
15146,PA,12,False,False
15148,PA,12,False,False
15201,PA,12,False,False
15202,PA,17,False,False
15203,PA,12,False,False
